,timestep,episode,reward,obs_ax0,obs_ax1,obs_ax2,obs_ax3
11,11,12.0,14.0,0.1180737788708469,0.20175539191695835,-0.16986157073397856,-0.6125436942739109
12,12,12.0,14.0,0.12210888670918607,0.3987929386138529,-0.18211244461945678,-0.9535459187690434
13,13,12.0,14.0,0.13008474548146312,0.20652616588334635,-0.20118336299483763,-0.7231605457171599
14,14,12.0,14.0,0.13421526879913004,0.014670866524195358,-0.21564657390918082,-0.4999316663212727
0,0,13.0,50.0,-0.012319202953924857,0.02965443855632413,0.03416684757277885,0.03564067453469774
1,1,13.0,50.0,-0.011726114182798375,0.22427019363281248,0.03487966106347281,-0.2460694837905085
2,2,13.0,50.0,-0.007240710310142125,0.41887706847121664,0.02995827138766264,-0.5275497051561787
3,3,13.0,50.0,0.001136831059282209,0.2233466986496656,0.019407277284539066,-0.22557934231075677
4,4,13.0,50.0,0.005603765032275521,0.41818598546495733,0.01489569043832393,-0.512077854349198
5,5,13.0,50.0,0.013967484741574668,0.2228574214098616,0.004654133351339972,-0.21473834148357895
6,6,13.0,50.0,0.0184246331697719,0.02766924281066646,0.00035936652166839323,0.07940906571430612
7,7,13.0,50.0,0.01897801802598523,0.22278604055584988,0.0019475478359545157,-0.21316045824970659
8,8,13.0,50.0,0.02343373883710223,0.02763629921432051,-0.002315661329039616,0.08013617732075207
9,9,13.0,50.0,0.02398646482138864,-0.16745238011435407,-0.0007129377826245746,0.3720876079006476
10,10,13.0,50.0,0.020637417219101558,0.02767969211742352,0.006728814375388377,0.07917997024898121
11,11,13.0,50.0,0.02119101106145003,-0.1675380693412661,0.008312413780368,0.37397823981250006
12,12,13.0,50.0,0.017840249674624706,-0.3627771059732201,0.015791978576618,0.6692704986167619
13,13,13.0,50.0,0.010584707555160304,-0.5581150346555817,0.029177388548953243,0.9668835051318916
14,14,13.0,50.0,-0.0005775931379513304,-0.36339681051178535,0.04851505865159107,0.6835074208954454
15,15,13.0,50.0,-0.007845529348187039,-0.559157655490326,0.06218520706949998,0.9910610153825595
16,16,13.0,50.0,-0.019028682457993558,-0.3649205722881239,0.08200642737715116,0.7185392152819396
17,17,13.0,50.0,-0.026327093903756038,-0.1710233853146164,0.09637721168278995,0.4527537390229354
18,18,13.0,50.0,-0.029747561610048365,0.022612964889501652,0.10543228646324866,0.19193817853553768
19,19,13.0,50.0,-0.029295302312258333,0.21608104797538244,0.10927105003395941,-0.06571280400915946
20,20,13.0,50.0,-0.024973681352750684,0.01957589253039327,0.10795679395377622,0.259348747693143
21,21,13.0,50.0,-0.024582163502142818,-0.17690833695412536,0.11314376890763908,0.5840369717724223
22,22,13.0,50.0,-0.028120330241225323,0.016461993892221805,0.12482450834308753,0.3290294116056161
23,23,13.0,50.0,-0.02779109036338089,-0.18019539229621,0.13140509657519986,0.6583235400009946
24,24,13.0,50.0,-0.03139499820930509,0.01287649960087886,0.14457156737521976,0.4097344917563029
25,25,13.0,50.0,-0.03113746821728751,0.20568462934412554,0.1527662572103458,0.16589557271628172
26,26,13.0,50.0,-0.027023775630405,0.3983272924903328,0.15608416866467145,-0.07496433242108497
27,27,13.0,50.0,-0.019057229780598345,0.2013521842605277,0.15458488201624976,0.2626092073171943
28,28,13.0,50.0,-0.01503018609538779,0.39396855154032395,0.15983706616259363,0.022397091801231145
29,29,13.0,50.0,-0.007150815064581312,0.5864803073738076,0.16028500799861825,-0.21589742551277624
30,30,13.0,50.0,0.004578791082894841,0.38947324498020097,0.15596705948836273,0.12274753785565712
31,31,13.0,50.0,0.012368255982498862,0.5820567671722863,0.15842201024547586,-0.11695267706938486
32,32,13.0,50.0,0.02400939132594459,0.7745960123325409,0.15608295670408817,-0.3557634319785295
33,33,13.0,50.0,0.039501311572595406,0.9671943367975007,0.14896768806451757,-0.5954467179994779
34,34,13.0,50.0,0.05884519830854542,1.1599519953660167,0.13705875370452802,-0.837746270719901
35,35,13.0,50.0,0.08204423821586576,1.3529627581880743,0.12030382829013,-1.0843781404355486
36,36,13.0,50.0,0.10910349337962724,1.1564768293316559,0.09861626548141902,-0.7564954128564126
37,37,13.0,50.0,0.13223302996626035,1.3501112579450625,0.08348635722429076,-1.0165896435578727
38,38,13.0,50.0,0.1592352551251616,1.1539814168128066,0.06315456435313331,-0.6989030651163817
39,39,13.0,50.0,0.18231488346141772,1.3481735239953356,0.049176503050805676,-0.9710554159956248
40,40,13.0,50.0,0.20927835394132444,1.542602193773836,0.029755394730893177,-1.247893782157445
41,41,13.0,50.0,0.24013039781680115,1.347111618878233,0.004797519087744277,-0.9460409281296434
42,42,13.0,50.0,0.26707263019436583,1.1519253829892817,-0.01412329947484859,-0.6518544784210905
43,43,13.0,50.0,0.2901111378541515,1.3472411509506832,-0.0271603890432704,-0.9489510234821229
44,44,13.0,50.0,0.3170559608731652,1.5427180230107735,-0.04613940951291286,-1.2500423603570439
45,45,13.0,50.0,0.3479103213333806,1.7383999683036084,-0.07114025672005374,-1.5568130752546672
46,46,13.0,50.0,0.3826783206994528,1.5441985545468158,-0.10227651822514708,-1.2871453726648294
47,47,13.0,50.0,0.4135622917903891,1.740462370581097,-0.12801942567844365,-1.6100195777945716
48,48,13.0,50.0,0.44837153920201106,1.5470641987352542,-0.1602198172343351,-1.3598312613802945
49,49,13.0,50.0,0.47931282317671614,1.3542721416220045,-0.18741644246194097,-1.1212503801270055
50,50,13.0,50.0,0.5063982660091563,1.5512904305732462,-0.20984145006448107,-1.4663812324025252
0,0,14.0,14.0,0.03519016042470992,-0.028719956333187437,0.013942897476964394,-0.03700754305228256
1,1,14.0,14.0,0.034615761298046166,0.16619930538553096,0.013202746615918743,-0.32525893717857635
2,2,14.0,14.0,0.037939747405756785,0.3611308084326168,0.006697567872347216,-0.6137492131312418
3,3,14.0,14.0,0.04516236357440912,0.5561585308214897,-0.00557741639027762,-0.9043151651762498
4,4,14.0,14.0,0.05628553419083891,0.7513555745370563,-0.023663719693802616,-1.1987459285988638
5,5,14.0,14.0,0.07131264568158004,0.5565476773922731,-0.047638638265779895,-0.9135723785442359
6,6,14.0,14.0,0.0824435992294255,0.36210138995557634,-0.0659100858366646,-0.6362343106311141
7,7,14.0,14.0,0.08968562702853702,0.16795756223210287,-0.07863477204928689,-0.36501441945810387
8,8,14.0,14.0,0.09304477827317909,0.36410383435719945,-0.08593506043844897,-0.6814194590630451
9,9,14.0,14.0,0.10032685496032308,0.5603075215175792,-0.09956344961970987,-0.9998727826162404
10,10,14.0,14.0,0.11153300539067466,0.7566090766091329,-0.11956090527203467,-1.3220902021468581
11,11,14.0,14.0,0.12666518692285733,0.5631834626839863,-0.14600270931497183,-1.0690902690050073
12,12,14.0,14.0,0.13792885617653705,0.759902787938038,-0.16738451469507198,-1.4038022270862593
13,13,14.0,14.0,0.15312691193529782,0.9566607644503425,-0.19546055923679717,-1.7437958982710426
14,14,14.0,14.0,0.17226012722430467,1.1533958734784138,-0.23033647720221803,-2.0903795060848154
0,0,15.0,14.0,0.031326863239923036,0.04235430395139986,0.007989605468776265,0.02682792635223978
1,1,15.0,14.0,0.03217394931895103,-0.15288130753607274,0.00852616399582106,0.32202091567815405
2,2,15.0,14.0,0.02911632316822958,0.042118197294607,0.014966582309384142,0.03203895189760092
3,3,15.0,14.0,0.02995868711412172,-0.15321514827609606,0.01560736134733616,0.32940616599992856
4,4,15.0,14.0,0.0268943841485998,-0.3485557619950059,0.02219548466733473,0.6269697780279853
5,5,15.0,14.0,0.019923268908699682,-0.15375053157761387,0.034734880227894435,0.341358842737441
6,6,15.0,14.0,0.016848258277147404,-0.3493490224708896,0.04156205708264325,0.6447896043578609
7,7,15.0,14.0,0.009861277827729612,-0.54502477666434,0.05445784916980047,0.950265490897973
8,8,15.0,14.0,-0.0010392177055571876,-0.7408357884875079,0.07346315898775993,1.2595492801522932
9,9,15.0,14.0,-0.015855933475307345,-0.5467265321924712,0.09865414459080579,0.9907494712733274
10,10,15.0,14.0,-0.026790464119156768,-0.7430205068975263,0.11846913401627235,1.3127160443882375
11,11,15.0,14.0,-0.0416508742571073,-0.9394261660838954,0.1447234549040371,1.6400080543559408
12,12,15.0,14.0,-0.060439397578785206,-0.7462664333459421,0.1775236159911559,1.3956977648956408
13,13,15.0,14.0,-0.07536472624570405,-0.9430964400209713,0.20543757128906873,1.7382209504520796
14,14,15.0,14.0,-0.09422665504612347,-1.1398819443141153,0.24020199029811032,2.0871668356163586
0,0,16.0,19.0,-0.041013009287803895,-0.022697321783741876,0.01383689092388772,0.021099070883781296
1,1,16.0,19.0,-0.041466955723478735,0.17222348899092196,0.014258872341563346,-0.267186240014858
2,2,16.0,19.0,-0.0380224859436603,-0.02309902898432928,0.008915147541266186,0.029959719806283203
3,3,16.0,19.0,-0.03848446652334688,-0.2183476864269062,0.00951434193739185,0.32544208595301166
4,4,16.0,19.0,-0.04285142025188501,-0.02336248493161866,0.016023183656452084,0.03577469587861082
5,5,16.0,19.0,-0.04331866995051738,-0.21871050321745986,0.0167386775740243,0.33346972294062116
6,6,16.0,19.0,-0.04769288001486657,-0.02383074330085244,0.023408072032836725,0.04611197505913278
7,7,16.0,19.0,-0.04816949488088362,0.17094786524680286,0.02433031153401938,-0.23909455177763728
8,8,16.0,19.0,-0.04475053757594757,-0.024513059133474596,0.019548420498466636,0.0611624655729322
9,9,16.0,19.0,-0.04524079875861706,0.17032323466096835,0.02077166980992528,-0.22528926614088213
10,10,16.0,19.0,-0.04183433406539769,-0.02508933017028578,0.016265884487107637,0.07387278030466249
11,11,16.0,19.0,-0.042336120668803406,-0.22044064867700056,0.017743340093200888,0.37164295369235073
12,12,16.0,19.0,-0.04674493364234342,-0.41581012109928445,0.025176199167047903,0.669867301251071
13,13,16.0,19.0,-0.05506113606432911,-0.6112728995136039,0.03857354519206932,0.9703695751898209
14,14,16.0,19.0,-0.06728659405460119,-0.8068907896400654,0.05798093669586574,1.2749159500292944
15,15,16.0,19.0,-0.0834244098474025,-1.0027024045685453,0.08347925569645162,1.5851766486452983
16,16,16.0,19.0,-0.1034784579387734,-1.1987118890829265,0.11518278866935758,1.9026814144839452
17,17,16.0,19.0,-0.12745269572043194,-1.005008550438932,0.15323641695903648,1.6478405947806087
18,18,16.0,19.0,-0.14755286672921059,-0.8119747066154835,0.18619322885464865,1.40655811211195
19,19,16.0,19.0,-0.16379236086152027,-1.0088546677748436,0.21432439109688764,1.7511988273179382
0,0,17.0,13.0,-0.045126915174139276,0.027608208211792565,-0.009368701149534933,-0.041812153290248344
1,1,17.0,13.0,-0.04457475100990343,-0.16737815372374,-0.0102049442153399,0.24790019602293234
2,2,17.0,13.0,-0.04792231408437823,-0.36235288743443494,-0.0052469402948812525,0.5373468665651971
3,3,17.0,13.0,-0.05516937183306693,-0.5574006763805051,0.00549999703642269,0.8283719293197298
4,4,17.0,13.0,-0.06631738536067704,-0.7525973899406415,0.022067435622817287,1.1227795621267904
5,5,17.0,13.0,-0.08136933315948987,-0.9480016179736429,0.044523026865353095,1.422301839344668
6,6,17.0,13.0,-0.10032936551896272,-0.753457706130811,0.07296906365224645,1.1438606027758857
7,7,17.0,13.0,-0.11539851964157895,-0.5593609499501059,0.09584627570776416,0.8749240956625626
8,8,17.0,13.0,-0.12658573864058106,-0.36566350317574475,0.11334475762101541,0.613847137329958
9,9,17.0,13.0,-0.13389900870409596,-0.5621715860761125,0.12562170036761458,0.9399699318469761
10,10,17.0,13.0,-0.14514244042561822,-0.7587424540768235,0.1444210990045541,1.2693384742334841
11,11,17.0,13.0,-0.16031728950715468,-0.9553826817990554,0.1698078684892238,1.6035404542088407
12,12,17.0,13.0,-0.17942494314313578,-0.762628329151142,0.2018786775734006,1.3682513678972286
13,13,17.0,13.0,-0.19467750972615863,-0.5705225000950856,0.2292437049313452,1.1448946648380327
0,0,18.0,12.0,0.04770725590967878,-0.01700384870937617,-0.007869318149495041,0.02556103022543124
1,1,18.0,12.0,0.04736717893549126,0.17823006575087758,-0.007358097544986416,-0.26959432960308904
2,2,18.0,12.0,0.05093178025050881,0.3734562439118647,-0.012749984137048198,-0.5645889306448763
3,3,18.0,12.0,0.05840090512874611,0.5687547408788578,-0.024041762749945725,-0.8612612590948188
4,4,18.0,12.0,0.06977599994632326,0.37396829057620184,-0.0412669879318421,-0.5762336177782754
5,5,18.0,12.0,0.0772553657578473,0.5696436658981227,-0.05279166028740761,-0.8816258463045054
6,6,18.0,12.0,0.08864823907580976,0.7654414164572647,-0.07042417721349772,-1.1904268467448031
7,7,18.0,12.0,0.10395706740495506,0.5712991671241004,-0.09423271414839379,-0.9206229180780949
8,8,18.0,12.0,0.11538305074743707,0.7675596222441834,-0.11264517250995569,-1.2413709363620002
9,9,18.0,12.0,0.13073424319232074,0.9639328894994037,-0.13747259123719568,-1.567111673948947
10,10,18.0,12.0,0.15001290098230882,0.7706949471670339,-0.16881482471617462,-1.3202791683202622
11,11,18.0,12.0,0.16542679992564951,0.5780604731502745,-0.19522040808257987,-1.0848311827706758
12,12,18.0,12.0,0.176988009388655,0.7751462057857176,-0.2169170317379934,-1.4318752299211228
0,0,19.0,18.0,0.04828194592459406,-0.04779210715680247,0.012244227873823364,-0.029726388186289143
1,1,19.0,18.0,0.04732610378145801,0.1471521336225941,0.011649700110097581,-0.3185211168877689
2,2,19.0,18.0,0.050269146453909896,-0.04813378397381557,0.005279277772342203,-0.022187183402975763
3,3,19.0,18.0,0.049306470774433585,0.14691206086072248,0.004835534104282687,-0.3131997731499475
4,4,19.0,18.0,0.052244711991648034,0.341964793577751,-0.001428461358716263,-0.6043538101464297
5,5,19.0,18.0,0.05908400786320305,0.5371066928492481,-0.013515537561644857,-0.8974863279098093
6,6,19.0,18.0,0.06982614172018801,0.3421705353166322,-0.03146526411984105,-0.6090822449786447
7,7,19.0,18.0,0.07666955242652065,0.14750225562917474,-0.04364690901941394,-0.3264736251449068
8,8,19.0,18.0,0.07961959753910415,-0.04697197558065114,-0.050176381522312075,-0.04786821426707388
9,9,19.0,18.0,0.07868015802749113,0.14883221832228904,-0.05113374580765355,-0.35595052193319854
10,10,19.0,18.0,0.08165680239393691,0.34464247765214606,-0.05825275624631752,-0.6643087826057448
11,11,19.0,18.0,0.08854965194697983,0.540524322100147,-0.07153893189843241,-0.9747497895120163
12,12,19.0,18.0,0.09936013838898278,0.3464311485862126,-0.09103392768867274,-0.7053692223570118
13,13,19.0,18.0,0.10628876136070703,0.5426886527478328,-0.10514131213581299,-1.0252635291714398
14,14,19.0,18.0,0.11714253441566369,0.7390415277566641,-0.12564658271924178,-1.3490209992041629
15,15,19.0,18.0,0.13192336497079699,0.5457022949979908,-0.15262700270332505,-1.0981413101799389
16,16,19.0,18.0,0.1428374108707568,0.7424676429499775,-0.17458982890692382,-1.4345565882929627
17,17,19.0,18.0,0.15768676372975635,0.5498754406147803,-0.20328096067278306,-1.201129041959665
18,18,19.0,18.0,0.16868427254205196,0.35787760746296016,-0.22730354151197635,-0.9784161375235116
0,0,20.0,23.0,0.026543468788300287,-0.04099067130594234,0.0050038399798954525,-0.012976089145880776
1,1,20.0,23.0,0.02572365536218144,-0.23618402528691726,0.004744318196977837,0.2812813991491191
2,2,20.0,23.0,0.020999974856443095,-0.041130068547251375,0.010369946179960218,-0.009901418862180822
3,3,20.0,23.0,0.020177373485498067,0.1538416400475085,0.010171917802716602,-0.29929454753328405
4,4,20.0,23.0,0.023254206286448236,-0.0414238140943142,0.004186026852050921,-0.0034210267081082324
5,5,20.0,23.0,0.022425730004561953,0.1536378540250038,0.004117606317888756,-0.2947802770675289
6,6,20.0,23.0,0.025498487085062027,-0.04154255781733279,-0.0017779992234618217,-0.0008015683802083395
7,7,20.0,23.0,0.024667635928715372,-0.2366389648525462,-0.0017940305910659885,0.29131984811049433
8,8,20.0,23.0,0.019934856631664447,-0.43173528969823693,0.004032366371143898,0.5834364197234805
9,9,20.0,23.0,0.011300150837699708,-0.23667006083735817,0.01570109476561351,0.29202646774664265
10,10,20.0,23.0,0.006566749620952545,-0.04177545831090196,0.02154162412054636,0.004336530118506821
11,11,20.0,23.0,0.0057312404547345056,0.1530310369666732,0.021628354722916496,-0.2814726689971409
12,12,20.0,23.0,0.00879186119406797,-0.04239264020230621,0.01599890134297368,0.01795252766945482
13,13,20.0,23.0,0.007944008390021845,-0.23774033651684942,0.016357951896362778,0.31564004766894505
14,14,20.0,23.0,0.003189201659684857,-0.4330914284778974,0.02267075284974168,0.6134365054536617
15,15,20.0,23.0,-0.0054726269098730905,-0.6285227294275031,0.03493948295881491,0.913172757164145
16,16,20.0,23.0,-0.018043081498423152,-0.4338904130830749,0.05320293810209781,0.6316725832412344
17,17,20.0,23.0,-0.026720889760084653,-0.6297127130944646,0.06583638976692249,0.9406247030679777
18,18,20.0,23.0,-0.03931514402197395,-0.8256572851497206,0.08464888382828205,1.2532467289641358
19,19,20.0,23.0,-0.05582828972496836,-0.6317154187437988,0.10971381840756476,0.988232627056266
20,20,20.0,23.0,-0.06846259809984434,-0.8281216117225673,0.12947847094869008,1.3132617607032246
21,21,20.0,23.0,-0.08502503033429569,-1.0246228375142123,0.15574370616275457,1.6435067368979714
22,22,20.0,23.0,-0.10551748708457993,-0.8316295421288208,0.188613840900714,1.4031244164801877
23,23,20.0,23.0,-0.12215007792715635,-1.0285261739375744,0.21667632923031777,1.7483557101574057
0,0,21.0,23.0,-0.03739320481604243,0.017591158864151246,-0.013937911639126187,0.04109274450370912
1,1,21.0,23.0,-0.037041381638759405,0.21291017509554355,-0.013116056749052004,-0.2559549358599251
2,2,21.0,23.0,-0.032783178136848536,0.017977921056688412,-0.018235155466250506,0.03256228465090372
3,3,21.0,23.0,-0.032423619715714766,0.2133565610680505,-0.01758390977323243,-0.2658177897032293
4,4,21.0,23.0,-0.028156488494353756,0.40872500766225517,-0.022900265567297018,-0.5639945587878296
5,5,21.0,23.0,-0.019981988341108654,0.21393173226952097,-0.03418015674305361,-0.2786133474149549
6,6,21.0,23.0,-0.015703353695718236,0.019313635066913498,-0.039752423691352706,0.0030962786887967497
7,7,21.0,23.0,-0.015317080994379966,-0.1752163276671265,-0.03969049811757677,0.2829765632335386
8,8,21.0,23.0,-0.018821407547722498,0.020448603690872397,-0.034030966852906,-0.021955628616407652
9,9,21.0,23.0,-0.01841243547390505,0.2160416479876546,-0.034470079425234154,-0.32517849644816327
10,10,21.0,23.0,-0.014091602514151955,0.41163700537955183,-0.04097364935419742,-0.6285294435731104
11,11,21.0,23.0,-0.005858862406560918,0.6073061109086596,-0.05354423822565963,-0.9338296460722817
12,12,21.0,23.0,0.006287259811612274,0.412945797405389,-0.07222083114710526,-0.6584414822213474
13,13,21.0,23.0,0.014546175759720054,0.6089946909089544,-0.08538966079153221,-0.9729627059935786
14,14,21.0,23.0,0.026726069577899143,0.8051521442939069,-0.10484891491140377,-1.2912009052349842
15,15,21.0,23.0,0.04282911246377728,0.6115078506452954,-0.13067293301610344,-1.0330987271785623
16,16,21.0,23.0,0.055059269476683194,0.4183429757281862,-0.1513349075596747,-0.784130276782022
